year,city,pop,lat,lon
1980,New York city,7071639,40.7128,-74.0059
1980,Los Angeles,2966850,34.0522,-118.2437
1980,Chicago,3005072,41.8781,-87.6298
1980,Houston,1595138,29.7604,-95.3698
1980,Philadelphia,1688210,39.9526,-75.1652
1980,San Diego,875538,32.715738,-117.1610838
1980,Detroit,1203339,42.3314,-83.0458
1980,Dallas,904078,32.7766642,-96.7969879
1980,Phoenix,789704,33.4483771,-112.0740373
1980,San Antonio,785880,29.4241219,-98.4936282
1980,San Jose,629442,37.3382082,-121.8863286
1980,Baltimore,786775,39.2903848,-76.6121893
1980,Indianapolis,700807,39.768403,-86.158068
1980,San Francisco,678974,37.7749295,-122.4194155
1980,Jacksonville,540920,30.3321838,-81.655651
1980,Columbus,564871,39.9611755,-82.9987942
1980,Milwaukee,636212,43.0389025,-87.9064736
1980,Memphis,646356,35.1495343,-90.0489801
1980,Washington DC,638333,38.9071923,-77.0368707
1980,Boston,562994,42.3600825,-71.0588801
